timestamp,road_id,hour,day_of_week,is_weekend,is_rush_hour,road_type,road_lanes,road_importance,volume,speed,congestion,precipitation,incident
2025-04-16 06:00:00,10,6,2,0,0,residential,2,1,44,18.997325589270645,0.4588939739002803,0.0,0
2025-04-16 06:00:00,11,6,2,0,0,arterial,3,4,84,41.37836605990399,0.268876541245827,0.0,0
2025-04-16 06:00:00,12,6,2,0,0,arterial,3,3,68,40.11223648931326,0.24634986831886993,0.18949424411439167,0
2025-04-16 06:00:00,13,6,2,0,0,arterial,3,3,113,35.15733429744881,0.40497319953754307,0.0,0
2025-04-16 06:00:00,14,6,2,0,0,highway,4,4,277,56.44772170341479,0.38539588470330327,0.19180216792932372,0
2025-04-16 06:00:00,15,6,2,0,0,arterial,3,4,109,37.21157137374881,0.4002908980114801,0.0,0
2025-04-16 06:00:00,16,6,2,0,0,residential,1,2,51,10.646549644808408,0.944379004362653,0.0,0
2025-04-16 06:00:00,17,6,2,0,0,residential,1,1,25,18.663173411454455,0.4912194146203223,0.0,0
2025-04-16 06:00:00,18,6,2,0,0,residential,2,3,27,28.334638789192603,0.26786633338658156,0.12232714293183332,0
2025-04-16 06:00:00,19,6,2,0,0,arterial,4,3,117,42.53061451651428,0.2580309912928864,0.0,0
2025-04-16 06:00:00,20,6,2,0,0,arterial,2,2,101,31.881924954973208,0.5966910971498464,0.0,0
2025-04-16 07:00:00,1,7,2,0,1,arterial,2,4,154,19.908359988063207,0.7851448107704782,0.0,0
2025-04-16 07:00:00,2,7,2,0,1,residential,2,2,78,15.744527710759701,0.7237972078066335,0.0,0
2025-04-16 07:00:00,3,7,2,0,1,residential,2,3,80,12.431288908133121,0.8237434756785874,0.0,0
2025-04-16 07:00:00,4,7,2,0,1,arterial,3,4,167,27.178227197660153,0.5405911172589636,0.0,0
2025-04-16 07:00:00,5,7,2,0,1,highway,3,4,295,35.42829459970326,0.5052388921872069,0.0,0
2025-04-16 07:00:00,6,7,2,0,1,residential,2,3,63,16.00470674423617,0.5881355743281974,0.0,0
2025-04-16 07:00:00,7,7,2,0,1,arterial,2,3,161,24.40811550932641,0.799663894113511,0.0,0
2025-04-16 07:00:00,8,7,2,0,1,residential,2,1,116,8.745033494784858,1.0,0.0,0
2025-04-16 07:00:00,9,7,2,0,1,arterial,3,3,168,29.989244736364626,0.6419166282516641,0.0,0
2025-04-16 07:00:00,10,7,2,0,1,residential,2,1,61,21.219037662011452,0.5759482728127628,0.0,0
2025-04-16 07:00:00,11,7,2,0,1,arterial,3,4,175,35.33646635914271,0.5565580542753689,0.0,0
2025-04-16 07:00:00,12,7,2,0,1,arterial,3,3,165,27.819816260490516,0.6914444222682113,0.0,0
2025-04-16 07:00:00,13,7,2,0,1,arterial,3,3,179,28.37282344836762,0.624533012350667,0.0,0
2025-04-16 07:00:00,14,7,2,0,1,highway,4,4,449,47.73469075271305,0.44575205925651074,0.0,0
2025-04-16 07:00:00,15,7,2,0,1,arterial,3,4,235,17.42056039466599,0.8351975975463841,0.0,0
2025-04-16 07:00:00,16,7,2,0,1,residential,1,2,49,11.379719051633291,0.9534822568134774,0.0,0
2025-04-16 07:00:00,17,7,2,0,1,residential,1,1,81,10.084715246508765,1.0,0.0,0
2025-04-16 07:00:00,18,7,2,0,1,residential,2,3,81,9.6004653913282,0.7925627138560815,0.0,0
2025-04-16 07:00:00,19,7,2,0,1,arterial,4,3,187,36.44649290930817,0.48078041491126355,0.0,0
2025-04-16 07:00:00,20,7,2,0,1,arterial,2,2,174,19.761792548453215,0.8912254962350941,0.0,0
2025-04-16 08:00:00,1,8,2,0,1,arterial,2,4,157,24.804673608537797,0.8307728184423214,0.0,0
2025-04-16 08:00:00,2,8,2,0,1,residential,2,2,133,9.221160482956945,1.0,0.0,0
2025-04-16 08:00:00,3,8,2,0,1,residential,2,3,111,9.984621975327709,0.8561376173902446,0.10834764396143279,0
2025-04-16 08:00:00,4,8,2,0,1,arterial,3,4,163,29.17213832335248,0.6006834031012046,0.0,0
2025-04-16 08:00:00,5,8,2,0,1,highway,3,4,346,37.11099465227646,0.5622859366813884,0.0,0
2025-04-16 08:00:00,6,8,2,0,1,residential,2,3,101,8.622369413264076,0.9167267624013551,0.5219631946915337,0
2025-04-16 08:00:00,7,8,2,0,1,arterial,2,3,203,17.51781244639255,0.8892227771347812,0.0,0
2025-04-16 08:00:00,8,8,2,0,1,residential,2,1,93,7.124154601956845,1.0,0.0,1
2025-04-16 08:00:00,9,8,2,0,1,arterial,3,3,244,19.200193637941126,0.849665215235459,0.0,0
2025-04-16 08:00:00,10,8,2,0,1,residential,2,1,122,10.350772832952194,1.0,0.0,0
2025-04-16 08:00:00,11,8,2,0,1,arterial,3,4,150,31.783909347033774,0.4726897322966447,0.0,0
2025-04-16 08:00:00,12,8,2,0,1,arterial,3,3,219,20.411360956967908,0.8102155327426294,0.0,0
2025-04-16 08:00:00,13,8,2,0,1,arterial,3,3,178,30.235282465438516,0.6214052456779023,0.0,0
2025-04-16 08:00:00,14,8,2,0,1,highway,4,4,411,46.77153105140621,0.5022044221398181,0.0,0
2025-04-16 08:00:00,15,8,2,0,1,arterial,3,4,262,21.086199239779535,0.8428918967762823,0.0,0
2025-04-16 08:00:00,16,8,2,0,1,residential,1,2,101,10.994292309941763,1.0,0.0,0
2025-04-16 08:00:00,17,8,2,0,1,residential,1,1,123,8.862857793733808,1.0,0.0,0
2025-04-16 08:00:00,18,8,2,0,1,residential,2,3,125,9.577280719251165,1.0,0.0,0
2025-04-16 08:00:00,19,8,2,0,1,arterial,4,3,194,36.45278241824191,0.39900702874628624,0.0,0
2025-04-16 08:00:00,20,8,2,0,1,arterial,2,2,200,14.578795695410008,1.0,0.0,0
2025-04-16 09:00:00,1,9,2,0,1,arterial,2,4,150,22.162484504098288,0.7812917882008781,0.0,0
2025-04-16 09:00:00,2,9,2,0,1,residential,2,2,59,19.999874629220606,0.5138030761874497,0.0,0
2025-04-16 09:00:00,3,9,2,0,1,residential,2,3,77,16.1981206638364,0.7150002449354773,0.0,0
2025-04-16 09:00:00,4,9,2,0,1,arterial,3,4,120,39.17080622111448,0.3690539369890305,0.0,0
2025-04-16 09:00:00,5,9,2,0,1,highway,3,4,212,54.6446211713867,0.38192370672963555,0.0,0
2025-04-16 09:00:00,6,9,2,0,1,residential,2,3,81,13.559369937760092,0.7016491181605695,0.0,0
2025-04-16 09:00:00,7,9,2,0,1,arterial,2,3,111,29.975786430016555,0.5180203748616458,0.0,0
2025-04-16 09:00:00,8,9,2,0,1,residential,2,1,61,18.694751862733444,0.5611583509929411,0.0,0
2025-04-16 09:00:00,9,9,2,0,1,arterial,3,3,142,33.12252177358413,0.4840566469558124,0.0,0
2025-04-16 09:00:00,10,9,2,0,1,residential,2,1,106,10.06557834405946,1.0,0.0,0
2025-04-16 09:00:00,11,9,2,0,1,arterial,3,4,172,27.23400521869012,0.5990679420423236,0.0,0
2025-04-16 09:00:00,12,9,2,0,1,arterial,3,3,129,36.43786571458962,0.3721243538461063,0.0,0
2025-04-16 09:00:00,13,9,2,0,1,arterial,3,3,102,33.41044211870443,0.28123439227476343,0.0,0
2025-04-16 09:00:00,14,9,2,0,1,highway,4,4,368,48.140141032946914,0.4441458673042974,0.0,0
2025-04-16 09:00:00,15,9,2,0,1,arterial,3,4,126,43.828616213751985,0.4146822549218214,0.0,0
2025-04-16 09:00:00,16,9,2,0,1,residential,1,2,42,10.279461312856958,0.9603617796792672,0.0,0
2025-04-16 09:00:00,17,9,2,0,1,residential,1,1,51,9.412678504668873,0.9887995610939714,0.0,0
2025-04-16 09:00:00,18,9,2,0,1,residential,2,3,55,17.302523486814493,0.6283400085695073,0.33682878127676313,0
2025-04-16 09:00:00,19,9,2,0,1,arterial,4,3,240,30.78943466461781,0.5769132535356774,0.0,0
2025-04-16 09:00:00,20,9,2,0,1,arterial,2,2,187,14.802899905864818,0.9508427579027509,0.0,0
2025-04-16 10:00:00,1,10,2,0,0,arterial,2,4,162,21.551497439204695,0.8286257551058157,0.0,0
2025-04-16 10:00:00,2,10,2,0,0,residential,2,2,35,21.84654059477466,0.3324469267418452,0.0,0
2025-04-16 10:00:00,3,10,2,0,0,residential,2,3,43,22.024500218160433,0.44160681307390065,0.0,0
2025-04-16 10:00:00,4,10,2,0,0,arterial,3,4,123,45.2972554843837,0.4138491839922926,0.0,0
2025-04-16 10:00:00,5,10,2,0,0,highway,3,4,333,41.04143808618005,0.5174553234035234,0.7277623427741957,0
2025-04-16 10:00:00,6,10,2,0,0,residential,2,3,57,17.87467626627315,0.6193078186090478,0.0,0
2025-04-16 10:00:00,7,10,2,0,0,arterial,2,3,103,33.22021775758691,0.4970737448657598,0.0,0
2025-04-16 10:00:00,8,10,2,0,0,residential,2,1,44,19.419208499069622,0.39911420557270694,0.0,0
2025-04-16 10:00:00,9,10,2,0,0,arterial,3,3,155,35.10277155960077,0.48122914967972585,0.0,0
2025-04-16 10:00:00,10,10,2,0,0,residential,2,1,38,21.67025894023035,0.34842197605965397,0.0,0
2025-04-16 10:00:00,11,10,2,0,0,arterial,3,4,118,41.16825691466056,0.406579358312278,0.0,0
2025-04-16 10:00:00,12,10,2,0,0,arterial,3,3,117,35.767014650484576,0.34430323905921506,0.0,0
2025-04-16 10:00:00,13,10,2,0,0,arterial,3,3,170,26.098536889204297,0.5929553841351116,0.0,0
2025-04-16 10:00:00,14,10,2,0,0,highway,4,4,206,70.28379204418633,0.24976524711779324,0.0,0
2025-04-16 10:00:00,15,10,2,0,0,arterial,3,4,121,41.34111616181842,0.36506073733936584,0.0,0
2025-04-16 10:00:00,16,10,2,0,0,residential,1,2,73,8.20520520593815,1.0,0.0,0
2025-04-16 10:00:00,17,10,2,0,0,residential,1,1,52,9.102729247424598,1.0,0.0,0
2025-04-16 10:00:00,18,10,2,0,0,residential,2,3,45,17.568866678351704,0.4565311781962686,0.0,0
2025-04-16 10:00:00,19,10,2,0,0,arterial,4,3,166,32.89833828261647,0.38088610607053575,0.0,0
2025-04-16 10:00:00,20,10,2,0,0,arterial,2,2,118,24.392669133224025,0.5728684625589185,0.0731877874320456,0
2025-04-16 11:00:00,1,11,2,0,0,arterial,2,4,135,28.048698934967163,0.627687683193416,0.0,0
2025-04-16 11:00:00,2,11,2,0,0,residential,2,2,57,18.23644021519073,0.4887949048541614,0.0,0
2025-04-16 11:00:00,3,11,2,0,0,residential,2,3,57,20.356154557983018,0.5362182397831554,0.0,0
2025-04-16 11:00:00,4,11,2,0,0,arterial,3,4,127,35.925621430062044,0.47133240788130853,0.0,0
2025-04-16 11:00:00,5,11,2,0,0,highway,3,4,216,53.15943744839,0.3630383169137637,0.0,0
2025-04-16 11:00:00,6,11,2,0,0,residential,2,3,57,16.670052030434206,0.5886561731921629,0.0,0
2025-04-16 11:00:00,7,11,2,0,0,arterial,2,3,144,25.08558034746764,0.6967208457777647,0.23753657108380483,0
2025-04-16 11:00:00,8,11,2,0,0,residential,2,1,63,17.407226906219485,0.6119825551827565,0.0,0
2025-04-16 11:00:00,9,11,2,0,0,arterial,3,3,174,28.60155805923777,0.5458787032719433,0.9771052531241604,0
2025-04-16 11:00:00,10,11,2,0,0,residential,2,1,41,20.57698316751123,0.40116376034917367,0.0,0
2025-04-16 11:00:00,11,11,2,0,0,arterial,3,4,152,28.387188055910954,0.4516443762836668,0.0,0
2025-04-16 11:00:00,12,11,2,0,0,arterial,3,3,82,39.118887540117576,0.21932692102340828,0.0,0
2025-04-16 11:00:00,13,11,2,0,0,arterial,3,3,140,35.99155127214202,0.5026150947878679,0.0,0
2025-04-16 11:00:00,14,11,2,0,0,highway,4,4,311,50.34301692799227,0.4513988548174176,0.0,0
2025-04-16 11:00:00,15,11,2,0,0,arterial,3,4,121,35.93486420337912,0.4093247894517767,0.0,0
2025-04-16 11:00:00,16,11,2,0,0,residential,1,2,67,8.079618046330122,1.0,0.0,0
2025-04-16 11:00:00,17,11,2,0,0,residential,1,1,52,8.205064302378739,1.0,0.0,0
2025-04-16 11:00:00,18,11,2,0,0,residential,2,3,59,14.173271586630218,0.6224075215808313,0.0,0
2025-04-16 11:00:00,19,11,2,0,0,arterial,4,3,96,43.1411670922324,0.2169486972861831,0.0,0
2025-04-16 11:00:00,20,11,2,0,0,arterial,2,2,113,30.935580696130994,0.5311827970694244,0.0,0
2025-04-16 12:00:00,1,12,2,0,0,arterial,2,4,146,26.243489720620584,0.6293281174749799,0.0,0
2025-04-16 12:00:00,2,12,2,0,0,residential,2,2,51,19.037704870349746,0.40085636871996017,0.0,0
2025-04-16 12:00:00,3,12,2,0,0,residential,2,3,88,7.724482680519269,1.0,0.0,1
2025-04-16 12:00:00,4,12,2,0,0,arterial,3,4,101,39.03986469320124,0.27939885964838157,0.0,0
2025-04-16 12:00:00,5,12,2,0,0,highway,3,4,181,69.91074538662798,0.24723371059228524,0.0,0
2025-04-16 12:00:00,6,12,2,0,0,residential,2,3,38,21.29411029556004,0.4581535020891625,0.0,0
2025-04-16 12:00:00,7,12,2,0,0,arterial,2,3,141,24.134369638638063,0.683195387577263,0.0,0
2025-04-16 12:00:00,8,12,2,0,0,residential,2,1,64,17.578824143981223,0.5793237156227073,0.0,0
2025-04-16 12:00:00,9,12,2,0,0,arterial,3,3,143,29.821223166134818,0.5041387412059678,0.0,0
